rental_id,car_id,checkin_type,state,delay_at_checkout_in_minutes,previous_ended_rental_id,time_delta_with_previous_rental_in_minutes,late_delay
505758,392805,mobile,ended,3.0,528920.0,90.0,Late < 15
505820,199326,mobile,ended,-31.0,,,Early
507286,345569,mobile,ended,-156.0,,,Early
507453,359175,mobile,ended,-6.0,,,Early
511680,381491,mobile,ended,15.0,,,15 < Late < 30
511685,388411,mobile,ended,381.0,,,Late > 120
513130,301301,connect,ended,205.0,,,Late > 120
514124,358820,mobile,ended,39.0,,,30 < Late < 45
514682,311581,mobile,ended,-41.0,,,Early
514762,364055,connect,ended,-43.0,,,Early
515556,403526,mobile,ended,86.0,,,60 < Late < 90
517463,366251,mobile,ended,54.0,,,45 < Late < 60
517917,385025,connect,ended,97.0,,,90 < Late < 120
518234,382243,mobile,ended,146.0,,,Late > 120
518482,287500,mobile,ended,1.0,,,Late < 15
519511,350149,mobile,ended,470.0,,,Late > 120
519862,332647,mobile,ended,-66.0,,,Early
519980,358978,connect,ended,10.0,,,Late < 15
520715,292467,mobile,ended,15.0,,,15 < Late < 30
526410,391968,mobile,ended,-76.0,,,Early
526752,389451,mobile,ended,5.0,532361.0,630.0,Late < 15
526810,403485,mobile,ended,11.0,,,Late < 15
527911,267910,mobile,ended,250.0,,,Late > 120
528450,390692,mobile,ended,85.0,,,60 < Late < 90
529569,407389,mobile,ended,242.0,,,Late > 120
529812,344272,mobile,ended,-64.0,,,Early
529897,382961,mobile,ended,225.0,,,Late > 120
530129,204302,mobile,ended,-3.0,,,Early
531359,226932,mobile,ended,6.0,,,Late < 15
531363,362255,mobile,ended,-37.0,,,Early
532603,353284,mobile,ended,-7.0,,,Early
533048,188274,mobile,ended,64.0,,,60 < Late < 90
533792,401649,connect,ended,106.0,546026.0,30.0,90 < Late < 120
534124,355671,mobile,ended,28.0,,,15 < Late < 30
534344,280805,connect,ended,18.0,,,15 < Late < 30
534475,359641,mobile,ended,183.0,,,Late > 120
535039,395608,mobile,ended,62.0,,,60 < Late < 90
535327,404630,mobile,ended,-17.0,,,Early
535349,190291,connect,ended,-37.0,,,Early
535382,344560,mobile,ended,6.0,,,Late < 15
568018,415766,mobile,ended,137.0,,,Late > 120
568062,350332,mobile,ended,-1.0,,,Early
568688,294230,mobile,ended,93.0,,,90 < Late < 120
568946,416351,mobile,ended,96.0,,,90 < Late < 120
567409,293327,mobile,ended,336.0,,,Late > 120
567572,330251,mobile,ended,20.0,,,15 < Late < 30
567792,370190,mobile,ended,55.0,,,45 < Late < 60
567835,409523,mobile,ended,967.0,565046.0,630.0,Late > 120
567933,367926,mobile,ended,14.0,,,Late < 15
567947,262199,mobile,ended,36.0,,,30 < Late < 45
567976,188716,mobile,ended,208.0,,,Late > 120
568079,227042,mobile,ended,40.0,566621.0,600.0,30 < Late < 45
568169,317572,connect,ended,-76.0,,,Early
568187,312888,mobile,ended,162.0,,,Late > 120
568759,336349,connect,ended,1466.0,,,Late > 120
568804,281068,mobile,ended,72.0,,,60 < Late < 90
568815,385629,connect,ended,47.0,564703.0,0.0,45 < Late < 60
569073,270523,mobile,ended,-336.0,,,Early
569340,414057,mobile,ended,-56.0,,,Early
569344,378239,mobile,ended,-46.0,,,Early
569829,316678,connect,ended,-529.0,,,Early
570206,321322,mobile,ended,13.0,,,Late < 15
570960,317330,connect,ended,51.0,,,45 < Late < 60
571227,298117,connect,ended,-13.0,571310.0,600.0,Early
571490,368232,mobile,ended,53.0,,,45 < Late < 60
571634,404128,connect,ended,12.0,,,Late < 15
571701,406835,connect,ended,-85.0,,,Early
572510,304371,mobile,ended,-139.0,,,Early
572615,409737,mobile,ended,80.0,,,60 < Late < 90
572776,201535,mobile,ended,41.0,,,30 < Late < 45
573439,414245,mobile,ended,46.0,,,45 < Late < 60
573874,405420,mobile,ended,-11.0,,,Early
574106,394272,mobile,ended,-360.0,,,Early
574210,351546,connect,ended,-154.0,,,Early
574429,276251,mobile,ended,-69.0,,,Early
575196,393083,mobile,ended,40.0,,,30 < Late < 45
575426,301301,connect,ended,6.0,,,Late < 15
575520,417675,mobile,ended,-79.0,,,Early
539579,309858,mobile,ended,43.0,,,30 < Late < 45
539633,354616,mobile,ended,-9.0,,,Early
539922,334859,mobile,ended,104.0,,,90 < Late < 120
540192,392878,mobile,ended,-10.0,,,Early
540218,404725,mobile,ended,10.0,,,Late < 15
540231,300084,mobile,ended,23.0,,,15 < Late < 30
540246,368448,mobile,ended,8.0,,,Late < 15
540412,372878,mobile,ended,61.0,,,60 < Late < 90
540612,346614,mobile,ended,-57.0,,,Early
540698,386848,mobile,ended,-7.0,,,Early
540756,303309,connect,ended,49.0,,,45 < Late < 60
540769,396009,connect,ended,-6.0,539540.0,60.0,Early
540831,317119,mobile,ended,23.0,,,15 < Late < 30
540878,344367,mobile,ended,-12.0,,,Early
541098,184127,mobile,ended,-810.0,,,Early
541152,376641,mobile,ended,65.0,,,60 < Late < 90
541283,305733,mobile,ended,34.0,536691.0,60.0,30 < Late < 45
541288,190687,mobile,ended,48.0,,,45 < Late < 60
541330,393992,mobile,ended,26.0,,,15 < Late < 30
541347,290233,mobile,ended,-110.0,,,Early
541360,321302,mobile,ended,-106.0,,,Early
541385,408223,mobile,ended,-56.0,,,Early
541396,379751,connect,ended,33.0,,,30 < Late < 45
541463,398626,mobile,ended,6.0,,,Late < 15
541522,366754,mobile,ended,34.0,,,30 < Late < 45
541556,357651,mobile,ended,-95.0,,,Early
541812,386599,mobile,ended,842.0,,,Late > 120
542260,379908,mobile,ended,45.0,,,45 < Late < 60
542365,409356,mobile,ended,-43.0,,,Early
542395,374535,mobile,ended,-143.0,,,Early
542487,343035,mobile,ended,-281.0,,,Early
542501,341965,mobile,ended,322.0,,,Late > 120
542592,385131,connect,ended,-428.0,535537.0,120.0,Early
542666,348178,mobile,ended,22.0,541891.0,90.0,15 < Late < 30
542716,408078,mobile,ended,0.0,,,Late < 15
542787,393126,mobile,ended,41.0,,,30 < Late < 45
543066,357631,mobile,ended,10.0,,,Late < 15
543078,383008,mobile,ended,4.0,,,Late < 15
543209,352393,connect,ended,-28.0,,,Early
543272,309980,mobile,ended,132.0,,,Late > 120
543291,334397,mobile,ended,16.0,,,15 < Late < 30
543426,398802,mobile,ended,51.0,546955.0,720.0,45 < Late < 60
543569,403354,mobile,ended,-20.0,,,Early
543793,408983,mobile,ended,1073.0,540001.0,690.0,Late > 120
543827,278762,mobile,ended,337.0,,,Late > 120
543834,351258,mobile,ended,-3.0,,,Early
544420,289810,mobile,ended,44.0,,,30 < Late < 45
569159,333753,mobile,ended,85.0,,,60 < Late < 90
569541,392718,mobile,ended,-75.0,,,Early
569568,253912,mobile,ended,-17.0,,,Early
569659,386784,mobile,ended,22.0,,,15 < Late < 30
569785,407528,mobile,ended,564.0,,,Late > 120
569793,358764,mobile,ended,50.0,,,45 < Late < 60
569808,415034,mobile,ended,-92.0,,,Early
569864,312603,connect,ended,-9.0,,,Early
570002,396213,mobile,ended,105.0,,,90 < Late < 120
570277,347873,connect,ended,12.0,,,Late < 15
570792,187012,mobile,ended,-65.0,,,Early
570947,393781,connect,ended,28.0,,,15 < Late < 30
571546,381435,mobile,ended,23.0,,,15 < Late < 30
571606,369648,connect,ended,-600.0,,,Early
571789,217076,mobile,ended,26.0,,,15 < Late < 30
571851,410281,mobile,ended,-54.0,,,Early
571868,180520,mobile,ended,-39.0,,,Early
572188,366287,connect,ended,-146.0,,,Early
572323,341861,connect,ended,46.0,,,45 < Late < 60
572977,391915,connect,ended,23.0,,,15 < Late < 30
573207,216576,connect,ended,93.0,565493.0,300.0,90 < Late < 120
573381,222030,mobile,ended,185.0,,,Late > 120
573636,359884,mobile,ended,119.0,,,90 < Late < 120
573945,248926,mobile,ended,36.0,571936.0,690.0,30 < Late < 45
574108,376901,connect,ended,-89.0,,,Early
575353,341861,connect,ended,-36.0,571038.0,60.0,Early
575784,408638,connect,ended,81.0,,,60 < Late < 90
552021,348526,connect,ended,-355.0,,,Early
552060,382771,mobile,ended,-4.0,,,Early
552194,362531,connect,ended,-76.0,,,Early
552243,395439,mobile,ended,69.0,,,60 < Late < 90
552271,396435,connect,ended,123.0,,,Late > 120
552299,411855,mobile,ended,-30.0,,,Early
552338,347905,mobile,ended,64.0,,,60 < Late < 90
552372,411731,mobile,ended,55.0,,,45 < Late < 60
552574,413028,mobile,ended,55.0,,,45 < Late < 60
552600,334972,mobile,ended,-15.0,,,Early
552630,373682,mobile,ended,345.0,,,Late > 120
552675,336951,mobile,ended,1387.0,,,Late > 120
552703,356106,connect,ended,-159.0,,,Early
552775,287157,mobile,ended,55.0,,,45 < Late < 60
552832,216148,connect,ended,77.0,,,60 < Late < 90
552876,290316,mobile,ended,122.0,,,Late > 120
552884,396311,mobile,ended,55.0,,,45 < Late < 60
552887,349861,mobile,ended,33.0,,,30 < Late < 45
552892,382821,connect,ended,-48.0,,,Early
552919,409344,mobile,ended,-1.0,,,Early
552946,358103,mobile,ended,-154.0,,,Early
552955,317330,connect,ended,9.0,,,Late < 15
553117,386880,mobile,ended,65.0,,,60 < Late < 90
553217,273577,mobile,ended,0.0,538723.0,210.0,Late < 15
553250,380069,mobile,ended,-172.0,,,Early
553290,392368,connect,ended,-23.0,,,Early
553431,362375,mobile,ended,188.0,,,Late > 120
553464,396643,mobile,ended,-27.0,,,Early
553596,407865,mobile,ended,17.0,558854.0,690.0,15 < Late < 30
553601,369493,mobile,ended,12.0,,,Late < 15
553685,304420,mobile,ended,18.0,,,15 < Late < 30
553745,307848,mobile,ended,-11.0,,,Early
553758,412104,mobile,ended,105.0,,,90 < Late < 120
553821,393750,mobile,ended,206.0,,,Late > 120
554048,387563,mobile,ended,-70.0,,,Early
554056,216148,connect,ended,11.0,,,Late < 15
554060,250644,mobile,ended,36.0,,,30 < Late < 45
554076,373545,mobile,ended,93.0,,,90 < Late < 120
554129,390467,connect,ended,1.0,,,Late < 15
554169,385008,connect,ended,-69.0,,,Early
554221,238918,mobile,ended,-41.0,,,Early
554420,374741,connect,ended,-89.0,565100.0,0.0,Early
554447,279764,mobile,ended,-8.0,,,Early
554482,377992,mobile,ended,3.0,,,Late < 15
554500,258671,mobile,ended,-83.0,,,Early
554810,412285,mobile,ended,52.0,,,45 < Late < 60
554945,342154,connect,ended,-56.0,,,Early
554977,383752,mobile,ended,18.0,,,15 < Late < 30
555351,313615,mobile,ended,332.0,,,Late > 120
555490,354504,mobile,ended,38.0,,,30 < Late < 45
555579,314456,connect,ended,75.0,,,60 < Late < 90
555633,322110,mobile,ended,-423.0,,,Early
555737,377591,connect,ended,-89.0,,,Early
555787,386802,mobile,ended,13.0,,,Late < 15
556060,392479,mobile,ended,-70.0,565840.0,660.0,Early
556134,367495,mobile,ended,9.0,,,Late < 15
556869,414091,mobile,ended,34.0,,,30 < Late < 45
556995,355805,mobile,ended,39.0,,,30 < Late < 45
535591,330503,mobile,ended,54.0,,,45 < Late < 60
535727,388117,mobile,ended,283.0,,,Late > 120
536023,403895,mobile,ended,-386.0,,,Early
536065,393359,mobile,ended,6.0,,,Late < 15
536373,256840,mobile,ended,39.0,,,30 < Late < 45
536449,379181,mobile,ended,101.0,,,90 < Late < 120
536480,392368,connect,ended,-242.0,537825.0,690.0,Early
544685,193151,connect,ended,-9.0,,,Early
544729,377700,mobile,ended,40.0,,,30 < Late < 45
544859,362553,mobile,ended,-90.0,,,Early
545268,399528,connect,ended,23.0,,,15 < Late < 30
543275,340699,mobile,ended,69.0,521297.0,60.0,60 < Late < 90
543305,381797,mobile,ended,24.0,,,15 < Late < 30
543309,391475,mobile,ended,126.0,,,Late > 120
543561,397952,mobile,ended,4.0,,,Late < 15
543604,391179,mobile,ended,-47.0,,,Early
543711,392718,mobile,ended,8.0,,,Late < 15
543823,401470,mobile,ended,612.0,,,Late > 120
543863,362187,connect,ended,-23.0,,,Early
543930,409636,mobile,ended,8.0,539399.0,720.0,Late < 15
543954,410925,mobile,ended,-114.0,,,Early
544246,377920,mobile,ended,26.0,,,15 < Late < 30
544292,387993,mobile,ended,-14.0,,,Early
544387,349743,mobile,ended,249.0,,,Late > 120
544421,359998,mobile,ended,18.0,557397.0,60.0,15 < Late < 30
544518,354494,mobile,ended,-115.0,,,Early
544670,382060,mobile,ended,-27.0,,,Early
544720,359410,mobile,ended,53.0,,,45 < Late < 60
544802,335708,mobile,ended,25.0,,,15 < Late < 30
544832,386722,mobile,ended,53.0,,,45 < Late < 60
544836,374007,mobile,ended,-51.0,,,Early
544991,404791,mobile,ended,106.0,526927.0,720.0,90 < Late < 120
545014,380318,mobile,ended,-42.0,,,Early
545302,335708,mobile,ended,15.0,,,15 < Late < 30
545437,383443,connect,ended,26.0,541311.0,120.0,15 < Late < 30
545543,319373,connect,ended,-39.0,,,Early
545549,367632,connect,ended,154.0,,,Late > 120
545629,411325,mobile,ended,81.0,,,60 < Late < 90
545674,385861,mobile,ended,-292.0,,,Early
545705,352039,connect,ended,2.0,548559.0,720.0,Late < 15
545747,366983,connect,ended,62.0,,,60 < Late < 90
545767,300505,connect,ended,32.0,532682.0,90.0,30 < Late < 45
545908,324640,mobile,ended,14.0,,,Late < 15
545990,409580,mobile,ended,280.0,,,Late > 120
546009,328045,mobile,ended,15.0,,,15 < Late < 30
546255,228309,mobile,ended,81.0,,,60 < Late < 90
546262,371632,connect,ended,21.0,,,15 < Late < 30
546403,212965,connect,ended,25.0,,,15 < Late < 30
546623,275641,mobile,ended,68.0,,,60 < Late < 90
546666,343599,mobile,ended,63.0,,,60 < Late < 90
546669,407414,mobile,ended,205.0,,,Late > 120
546686,347959,mobile,ended,-7.0,,,Early
546896,352799,mobile,ended,100.0,,,90 < Late < 120
546945,381482,mobile,ended,365.0,,,Late > 120
546963,285007,mobile,ended,-449.0,,,Early
547192,358846,mobile,ended,-11.0,,,Early
547358,192643,mobile,ended,10.0,,,Late < 15
547375,294841,mobile,ended,135.0,,,Late > 120
547571,364411,mobile,ended,155.0,,,Late > 120
547781,307207,mobile,ended,-174.0,,,Early
547825,243474,mobile,ended,-161.0,,,Early
547886,394562,mobile,ended,3.0,,,Late < 15
547917,408237,mobile,ended,-26.0,,,Early
547938,171249,mobile,ended,73.0,,,60 < Late < 90
548038,308038,connect,ended,-74.0,,,Early
548292,341037,connect,ended,69.0,,,60 < Late < 90
548405,395056,mobile,ended,339.0,,,Late > 120
548501,370907,mobile,ended,-3.0,548865.0,720.0,Early
548513,384532,mobile,ended,24.0,,,15 < Late < 30
548525,398733,mobile,ended,-90.0,,,Early
548533,391519,connect,ended,28.0,,,15 < Late < 30
548764,361262,mobile,ended,-64.0,,,Early
548862,377209,mobile,ended,28.0,,,15 < Late < 30
548941,370161,mobile,ended,3.0,,,Late < 15
548950,342699,connect,ended,98.0,546290.0,30.0,90 < Late < 120
548971,399575,connect,ended,102.0,549086.0,180.0,90 < Late < 120
548978,379181,mobile,ended,-137.0,,,Early
549005,404175,mobile,ended,13.0,,,Late < 15
549196,344576,mobile,ended,-32.0,,,Early
549333,396618,mobile,ended,19.0,,,15 < Late < 30
549398,312701,mobile,ended,-25.0,,,Early
549501,392776,mobile,ended,-524.0,,,Early
549753,384123,mobile,ended,-116.0,,,Early
550050,350308,mobile,ended,1326.0,,,Late > 120
550069,368354,mobile,ended,-488.0,547423.0,90.0,Early
550153,274743,mobile,ended,-24.0,,,Early
550252,406102,mobile,ended,1274.0,,,Late > 120
550290,410887,mobile,ended,17.0,,,15 < Late < 30
550321,410832,mobile,ended,-57.0,,,Early
550402,354659,mobile,ended,26.0,,,15 < Late < 30
550457,394286,mobile,ended,-27.0,,,Early
550517,380345,mobile,ended,72.0,,,60 < Late < 90
556730,406902,mobile,ended,105.0,,,90 < Late < 120
556782,387980,mobile,ended,37.0,,,30 < Late < 45
556795,216080,mobile,ended,-65.0,,,Early
556895,406902,mobile,ended,111.0,,,90 < Late < 120
556907,289720,connect,ended,30.0,,,30 < Late < 45
556923,352039,connect,ended,-73.0,,,Early
556951,382705,mobile,ended,-20.0,,,Early
557004,407414,mobile,ended,4.0,,,Late < 15
557147,409292,mobile,ended,-10.0,,,Early
557316,381583,mobile,ended,10.0,554028.0,150.0,Late < 15
557450,406551,connect,ended,-71.0,,,Early
557601,398841,mobile,ended,-69.0,,,Early
557606,396741,mobile,ended,6.0,,,Late < 15
557617,305819,connect,ended,-8.0,,,Early
557640,283399,mobile,ended,-90.0,,,Early
557806,396409,mobile,ended,509.0,,,Late > 120
557843,296041,mobile,ended,-21.0,,,Early
557916,357007,mobile,ended,-28.0,,,Early
557926,265528,mobile,ended,157.0,,,Late > 120
557954,179304,mobile,ended,25.0,,,15 < Late < 30
558001,408985,mobile,ended,421.0,,,Late > 120
558016,397593,mobile,ended,181.0,,,Late > 120
558133,371632,connect,ended,29.0,,,15 < Late < 30
558139,392147,mobile,ended,4.0,,,Late < 15
558215,397817,mobile,ended,-16.0,,,Early
558244,313602,connect,ended,-29.0,,,Early
558320,371387,mobile,ended,-2.0,,,Early
558352,382302,connect,ended,-10.0,554807.0,60.0,Early
558402,313012,mobile,ended,-26.0,,,Early
558427,409196,mobile,ended,68.0,,,60 < Late < 90
558535,318911,mobile,ended,191.0,552015.0,330.0,Late > 120
558560,373893,connect,ended,-775.0,,,Early
558581,383949,mobile,ended,86.0,,,60 < Late < 90
558619,310110,mobile,ended,172.0,,,Late > 120
558756,391756,mobile,ended,-2.0,,,Early
558897,397695,mobile,ended,96.0,,,90 < Late < 120
558934,297105,connect,ended,-102.0,,,Early
559013,395210,mobile,ended,-41.0,,,Early
559016,385295,mobile,ended,1.0,,,Late < 15
559242,349303,mobile,ended,-128.0,,,Early
559265,399926,mobile,ended,-58.0,,,Early
559324,358082,connect,ended,-246.0,,,Early
559351,301781,mobile,ended,8.0,,,Late < 15
559384,347934,connect,ended,35.0,,,30 < Late < 45
559395,393005,mobile,ended,125.0,,,Late > 120
559425,310060,mobile,ended,-81.0,,,Early
559520,409690,mobile,ended,615.0,,,Late > 120
559613,405140,mobile,ended,-710.0,,,Early
559662,346697,mobile,ended,-34.0,,,Early
559672,255326,mobile,ended,-19.0,,,Early
559736,397569,connect,ended,63.0,,,60 < Late < 90
558071,350023,mobile,ended,22.0,,,15 < Late < 30
558115,344254,connect,ended,6.0,,,Late < 15
558216,360459,mobile,ended,69.0,,,60 < Late < 90
558292,406289,connect,ended,152.0,,,Late > 120
558311,314912,mobile,ended,-95.0,,,Early
558437,359537,mobile,ended,15.0,,,15 < Late < 30
558465,357815,mobile,ended,-5.0,,,Early
558498,392055,mobile,ended,11.0,,,Late < 15
558646,376124,mobile,ended,276.0,,,Late > 120
558862,401443,mobile,ended,141.0,,,Late > 120
558875,356260,mobile,ended,149.0,,,Late > 120
558878,351515,mobile,ended,66.0,,,60 < Late < 90
558918,281341,mobile,ended,21.0,,,15 < Late < 30
559023,391534,mobile,ended,-41.0,,,Early
559036,346486,mobile,ended,-381.0,,,Early
559040,273577,mobile,ended,427.0,562925.0,720.0,Late > 120
559145,406554,connect,ended,-38.0,,,Early
559223,395382,mobile,ended,94.0,,,90 < Late < 120
559245,413649,mobile,ended,-82.0,,,Early
559287,334190,connect,ended,-97.0,560890.0,120.0,Early
559295,241824,mobile,ended,-4.0,,,Early
559466,226848,mobile,ended,23.0,,,15 < Late < 30
559561,204410,mobile,ended,73.0,,,60 < Late < 90
559638,314220,mobile,ended,-44.0,,,Early
559968,243817,mobile,ended,-630.0,,,Early
559969,240761,mobile,ended,13.0,,,Late < 15
559997,305525,connect,ended,6.0,,,Late < 15
560027,248014,mobile,ended,-53.0,,,Early
560033,298516,connect,ended,-5.0,,,Early
560072,404486,mobile,ended,333.0,,,Late > 120
560147,405142,connect,ended,-239.0,,,Early
560242,322075,mobile,ended,32.0,,,30 < Late < 45
560399,408723,mobile,ended,31.0,,,30 < Late < 45
560633,383427,connect,ended,-70.0,,,Early
536677,184810,mobile,ended,288.0,,,Late > 120
536874,331900,mobile,ended,69.0,547182.0,120.0,60 < Late < 90
536981,347781,mobile,ended,5.0,,,Late < 15
537014,167368,mobile,ended,28.0,,,15 < Late < 30
537033,324821,connect,ended,8.0,,,Late < 15
537316,342699,connect,ended,66.0,,,60 < Late < 90
537328,352005,mobile,ended,-55.0,,,Early
537391,389104,mobile,ended,-43.0,,,Early
537468,208090,mobile,ended,12.0,,,Late < 15
537533,409130,mobile,ended,1.0,,,Late < 15
537667,200799,mobile,ended,-440.0,,,Early
537770,387293,mobile,ended,38.0,,,30 < Late < 45
537787,283480,mobile,ended,421.0,,,Late > 120
537980,381119,mobile,ended,-2.0,,,Early
538215,336754,mobile,ended,-26.0,,,Early
538233,325139,mobile,ended,150.0,539837.0,270.0,Late > 120
538249,405140,mobile,ended,13.0,,,Late < 15
538316,324635,mobile,ended,246.0,,,Late > 120
538356,405420,mobile,ended,295.0,,,Late > 120
538385,376840,connect,ended,-28.0,,,Early
538423,352799,mobile,ended,-1.0,,,Early
538432,384942,mobile,ended,471.0,,,Late > 120
538474,395532,mobile,ended,32.0,,,30 < Late < 45
539116,369781,connect,ended,24.0,,,15 < Late < 30
539235,179244,mobile,ended,14.0,,,Late < 15
539268,399199,mobile,ended,-53.0,,,Early
539269,401088,mobile,ended,-25.0,,,Early
539404,360474,connect,ended,-16.0,,,Early
539468,298516,connect,ended,4.0,,,Late < 15
539635,309027,connect,ended,-175.0,,,Early
539675,313201,mobile,ended,-30.0,,,Early
539691,309027,connect,ended,-175.0,,,Early
539750,295860,mobile,ended,103.0,542566.0,300.0,90 < Late < 120
539753,405652,mobile,ended,7.0,,,Late < 15
539858,333910,mobile,ended,-27.0,,,Early
539884,214435,mobile,ended,51.0,,,45 < Late < 60
539894,369257,mobile,ended,125.0,,,Late > 120
539905,409865,mobile,ended,27.0,,,15 < Late < 30
540025,390318,mobile,ended,258.0,,,Late > 120
540041,397748,mobile,ended,-200.0,,,Early
557018,295907,mobile,ended,-84.0,,,Early
557130,412657,mobile,ended,-28.0,,,Early
557151,411523,mobile,ended,127.0,,,Late > 120
557194,189234,mobile,ended,-11.0,,,Early
557433,381787,connect,ended,-56.0,558480.0,0.0,Early
